"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WVGB0004","2013-12-27","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2013-12-28","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2013-12-29","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  312",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2013-12-30","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  102",",,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2013-12-31","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-01","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-02","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-03","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  114",",,N","   91",",,N",,,,,,,,,"   43",",,N"
"US1WVGB0004","2014-01-04","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1WVGB0004","2014-01-05","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-06","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-07","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   81",",,N","   51",",,N",,,,,,,,,"   38",",,N"
"US1WVGB0004","2014-01-08","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-09","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-13","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    4",",,N","  140",",,N","    0",",,N",,
"US1WVGB0004","2014-01-14","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   53",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-15","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-16","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   30",",,N","   38",",,N",,,,,,,,,"   28",",,N"
"US1WVGB0004","2014-01-17","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-20","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"   13",",,N","    2",",,N","   38",",,N","    0",",,N",,
"US1WVGB0004","2014-01-21","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-01-23","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"  152",",,N","    2",",,N","  122",",,N","  114",",,N",,
"US1WVGB0004","2014-01-30","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"  112",",,N","    8",",,N","   51",",,N","  178",",,N",,
"US1WVGB0004","2014-01-31","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-03","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  277",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-04","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-05","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   89",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-06","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   36",",,N","   28",",,N",,,,,,,,,"   20",",,N"
"US1WVGB0004","2014-02-07","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-08","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-09","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-11","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"   28",",,N","    2",",,N","   46",",,N","   30",",,N",,
"US1WVGB0004","2014-02-12","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-13","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  203",",,N","  318",",,N",,,,,,,,,"  203",",,N"
"US1WVGB0004","2014-02-17","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    4",",,N","  114",",,N","    0",",,N",,
"US1WVGB0004","2014-02-19","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"   76",",,N","    2",",,N","   56",",,N","    0",",,N",,
"US1WVGB0004","2014-02-20","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-21","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   64",",,N","    0",",,N",,,,,,,,,,
"US1WVGB0004","2014-02-22","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-23","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-24","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0","T,,N",,,,,,,,,"    0","T,,N"
"US1WVGB0004","2014-02-25","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-26","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   33",",,N","    0","T,,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-27","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-02-28","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-03-02","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-03","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  292",",,N","   36",",,N","   36",",,N",,,,,"   61",",,N","   61",",,N"
"US1WVGB0004","2014-03-04","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   69",",,N","   51",",,N","  102",",,N",,,,,"    0",",,N","   74",",,N"
"US1WVGB0004","2014-03-05","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","   89",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-06","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","   76",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-10","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-19","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-20","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-21","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-22","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-23","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-24","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-25","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   38",",,N","   33",",,N","   38",",,N",,,,,"   48",",,N","   48",",,N"
"US1WVGB0004","2014-03-26","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   20",",,N","   51",",,N","  127",",,N",,,,,"    0",",,N","   23",",,N"
"US1WVGB0004","2014-03-27","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-28","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   15",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-29","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  145",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVGB0004","2014-03-31","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,,,"    2",",,N","   89",",,N",,,,
"US1WVGB0004","2014-04-01","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-02","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-04","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","  259",",,N","    0",",,N",,
"US1WVGB0004","2014-04-05","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   18",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-06","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-07","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   56",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-09","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","   10",",,N","    0",",,N",,
"US1WVGB0004","2014-04-10","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVGB0004","2014-04-11","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   10",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-12","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-13","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-15","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0","T,,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-17","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   81",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-04-19","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","    0",",,N","    0",",,N",,
"US1WVGB0004","2014-04-26","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    7",",,N","   97",",,N","    0",",,N",,
"US1WVGB0004","2014-05-02","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    6",",,N","  269",",,N","    0",",,N",,
"US1WVGB0004","2014-05-03","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-05-14","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","   11",",,N","  196",",,N","    0",",,N",,
"US1WVGB0004","2014-05-20","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,,,"    6",",,N","  724",",,N",,,,
"US1WVGB0004","2014-05-31","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","   11",",,N","   97",",,N","    0",",,N",,
"US1WVGB0004","2014-06-01","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-02","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-03","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   33",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-05","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","  826",",,N","    0",",,N",,
"US1WVGB0004","2014-06-06","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-07","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-08","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  160",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-09","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    3",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-10","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-11","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  150",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-14","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,,,"    3",",,N","  185",",,N",,,,
"US1WVGB0004","2014-06-16","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-17","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-26","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",L,N","    0",",,N","    0",",,N","    9",",L,N","  282",",L,N","    0",",,N","    0",",,N"
"US1WVGB0004","2014-06-27","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-28","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-06-30","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","   15",",,N","    0",",,N",,
"US1WVGB0004","2014-07-07","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    7",",,N","    0",",,N","    0",",,N",,
"US1WVGB0004","2014-07-09","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","  191",",,N","    0",",,N",,
"US1WVGB0004","2014-07-10","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-07-11","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-07-24","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","   13",",,N","  879",",,N","    0",",,N",,
"US1WVGB0004","2014-07-26","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","    0",",,N","    0",",,N",,
"US1WVGB0004","2014-07-30","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    4",",,N","  262",",,N","    0",",,N",,
"US1WVGB0004","2014-08-01","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-02","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   25",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-03","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-04","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-05","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-06","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-07","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","    0",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-09","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US",,,,,"    0",",,N","    2",",,N","   64",",,N","    0",",,N",,
"US1WVGB0004","2014-08-11","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","  152",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1WVGB0004","2014-08-12","37.9704961180687","-80.7667368650436","746.2","RAINELLE 0.3 ENE, WV US","   91",",,N","    0",",,N",,,,,,,,,"    0",",,N"
