"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WVNC0003","2010-02-22","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","   76",",,N",,,,,"  338",",,N","    0",",,N"
"US1WVNC0003","2010-02-23","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   36",",,N","    0",",,N","    0","T,,N",,,,,"    0","T,,N","    0",",,N"
"US1WVNC0003","2010-02-24","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   48",",,N","    0","T,,N","    0","T,,N",,,,,"    0","T,,N","    0","T,,N"
"US1WVNC0003","2010-02-25","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  135",",,N","  168",",,N","  168",",,N",,,,,"  127",",,N","  127",",,N"
"US1WVNC0003","2010-02-26","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   48",",,N","  140",",,N","  292",",,N",,,,,"  170",",,N","   64",",,N"
"US1WVNC0003","2010-02-27","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  117",",,N","  180",",,N","  330",",,N",,,,,"  229",",,N","  135",",,N"
"US1WVNC0003","2010-02-28","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   84",",,N","   81",",,N","  356",",,N",,,,,"  302",",,N","   81",",,N"
"US1WVNC0003","2010-03-01","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   28",",,N","   30",",,N","  292",",,N",,,,,"  302",",,N","   38",",,N"
"US1WVNC0003","2010-03-02","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0","T,,N","    0","T,,N","  241",",,N",,,,,"  257",",,N","    0","T,,N"
"US1WVNC0003","2010-03-03","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   81",",,N","   64",",,N","  267",",,N",,,,,"  330",",,N","   76",",,N"
"US1WVNC0003","2010-03-04","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   81",",,N","   51",",,N","  229",",,N",,,,,"  325",",,N","   81",",,N"
"US1WVNC0003","2010-03-05","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0","T,,N","    0","T,,N","  216",",,N",,,,,"  302",",,N","    0","T,,N"
"US1WVNC0003","2010-03-06","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","  178",",,N",,,,,"  241",",,N","    0",",,N"
"US1WVNC0003","2010-03-07","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","  127",",,N",,,,,"  203",",,N","    0",",,N"
"US1WVNC0003","2010-03-08","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0","T,,N","    0","T,,N","   76",",,N",,,,,"  254",",,N","    0","T,,N"
"US1WVNC0003","2010-03-09","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","   51",",,N",,,,,"  170",",,N","    0",",,N"
"US1WVNC0003","2010-03-10","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-11","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-12","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   56",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-13","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  325",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-14","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   58",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-15","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   25",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-16","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   81",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-17","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-18","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-19","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-20","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-21","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-22","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  114",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-23","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   76",",,N","   13",",,N","   13",",,N",,,,,"   58",",,N","   38",",,N"
"US1WVNC0003","2010-03-24","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   66",",,N","    3",",,N","    0",",,N",,,,,"   51",",,N","   38",",,N"
"US1WVNC0003","2010-03-25","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-26","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  109",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-27","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   20",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-28","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-29","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   69",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-30","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  163",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-03-31","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-01","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-02","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-03","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-04","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-05","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-06","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  206",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-07","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-08","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-09","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  132",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-10","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-11","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-12","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-13","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-14","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-15","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-16","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-17","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   74",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-18","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-19","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-20","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-21","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-22","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-23","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    5",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-24","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    3",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-25","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   76",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-26","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   53",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-27","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   81",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-28","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-29","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-04-30","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-01","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-02","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  107",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-03","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  216",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-04","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  132",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-05","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-06","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-07","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-08","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   41",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-09","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-10","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-11","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-12","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   51",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-13","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  439",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-14","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-15","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   71",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-16","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   36",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-17","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   76",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-18","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   51",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-19","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   43",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-20","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   13",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVNC0003","2010-05-21","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-05-22","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   13",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-05-23","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   53",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-05-24","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-05-25","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   23",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-05-26","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   36",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-05-27","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-05-28","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-05-29","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  112",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-05-30","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-05-31","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-06-01","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","  173",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-06-02","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-06-03","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-06-04","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   38",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-06-05","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    8",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-06-06","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-06-07","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   51",",,N",,,,,,,,,,,,
"US1WVNC0003","2010-06-08","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVNC0003","2010-06-09","38.14271","-80.853738","671.8","RUNA 0.1 W, WV US","   53",",,N",,,,,,,,,,,,
