"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WVCY0001","2012-06-29","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-12","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   15",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-13","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  180",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-14","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  445",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-15","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    5",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-16","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   94",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-17","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   13",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-18","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-19","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  259",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-20","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  351",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-21","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    8",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-22","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-23","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-24","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    8",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-25","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  142",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-26","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-27","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  353",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-28","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-29","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   94",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-30","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2012-07-31","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   13",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-02-02","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","   64",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-05-23","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   30",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-24","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   51",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-25","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-26","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-27","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-28","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-29","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-30","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-05-31","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-02","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-03","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   38",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-04","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-05","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-06","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   58",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-07","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  257",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-08","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    8",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-09","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-10","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   20",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-11","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   25",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-12","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-13","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-14","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  328",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-15","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-16","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-17","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   23",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-18","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  218",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-19","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   48",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-20","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-21","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-22","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-23","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-24","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-25","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-26","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-27","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  201",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-28","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   99",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-29","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   38",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-06-30","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-07-01","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   46",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-02","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  300",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-03","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-04","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-05","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   23",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-06","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   64",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-07","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    5",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-08","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  198",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-09","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    3",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-10","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-11","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  302",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-12","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    3",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-13","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  132",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-14","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-15","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-16","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-17","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-18","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-19","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-21","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US",,,,,,,"    2",",,N","   66",",,N","   51",",,N",,
"US1WVCY0001","2013-07-22","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   56",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-23","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  191",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-24","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   10",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-25","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-26","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-27","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   25",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-28","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  140",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-29","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-07-30","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1WVCY0001","2013-08-02","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-08-03","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-08-11","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  739",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2013-08-22","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  724",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-05-23","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-05-27","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-05-28","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-05-29","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    5",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-05-30","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  102",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-01","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-02","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-03","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   53",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-04","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  112",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-05","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   94",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-06","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-07","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-08","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-09","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0","T,,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-10","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-11","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  102",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-12","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","  140",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-13","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   48",",,N",,,,,,,,,,,,
"US1WVCY0001","2014-06-14","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","   66",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1WVCY0001","2014-06-15","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVCY0001","2014-06-16","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVCY0001","2014-06-17","38.4830555555556","-81.1597222222222","230.4","PROCIOUS 2.4 ESE, WV US","    0",",,N","    0",",,N",,,,,,,,,,
